episode,step,machine_idx,machine_time,current_time,utilization
8,36,0,1337.0,1770.0,0.7553672
8,36,1,1770.0,1770.0,1.0
8,36,2,1729.0,1770.0,0.97683614
8,37,0,1337.0,1809.0,0.73908234
8,37,1,1809.0,1809.0,1.0
8,37,2,1729.0,1809.0,0.9557767
8,38,0,1337.0,1843.0,0.72544765
8,38,1,1809.0,1843.0,0.9815518
8,38,2,1843.0,1843.0,1.0
8,39,0,1337.0,1878.0,0.7119276
8,39,1,1809.0,1878.0,0.9632588
8,39,2,1878.0,1878.0,1.0
8,40,0,1337.0,1945.0,0.6874036
8,40,1,1809.0,1945.0,0.93007714
8,40,2,1945.0,1945.0,1.0
8,41,0,1337.0,2016.0,0.6631944
8,41,1,1809.0,2016.0,0.8973214
8,41,2,2016.0,2016.0,1.0
8,42,0,1337.0,2073.0,0.644959
8,42,1,1809.0,2073.0,0.87264836
8,42,2,2073.0,2073.0,1.0
8,43,0,1337.0,2122.0,0.630066
8,43,1,2122.0,2122.0,1.0
8,43,2,2073.0,2122.0,0.97690856
8,44,0,1337.0,2152.0,0.6212825
8,44,1,2152.0,2152.0,1.0
8,44,2,2073.0,2152.0,0.96329
8,45,0,1337.0,2222.0,0.6017102
8,45,1,2152.0,2222.0,0.96849686
8,45,2,2222.0,2222.0,1.0
8,46,0,1337.0,2267.0,0.5897662
8,46,1,2152.0,2267.0,0.94927216
8,46,2,2267.0,2267.0,1.0
8,47,0,1337.0,2313.0,0.5780372
8,47,1,2313.0,2313.0,1.0
8,47,2,2267.0,2313.0,0.98011243
8,48,0,1337.0,2355.0,0.5677282
8,48,1,2313.0,2355.0,0.98216563
8,48,2,2355.0,2355.0,1.0
8,49,0,1337.0,2390.0,0.5594142
8,49,1,2390.0,2390.0,1.0
8,49,2,2355.0,2390.0,0.9853557
8,50,0,1337.0,2424.0,0.5515677
8,50,1,2424.0,2424.0,1.0
8,50,2,2355.0,2424.0,0.97153467
8,51,0,1337.0,2457.0,0.54415953
8,51,1,2457.0,2457.0,1.0
8,51,2,2355.0,2457.0,0.95848596
8,52,0,1337.0,2502.0,0.5343725
8,52,1,2457.0,2502.0,0.9820144
8,52,2,2502.0,2502.0,1.0
8,53,0,1337.0,2552.0,0.52390283
8,53,1,2457.0,2552.0,0.9627743
8,53,2,2552.0,2552.0,1.0
8,54,0,1337.0,2592.0,0.5158179
8,54,1,2457.0,2592.0,0.9479167
8,54,2,2592.0,2592.0,1.0
8,55,0,1337.0,2662.0,0.50225395
8,55,1,2457.0,2662.0,0.92299026
8,55,2,2662.0,2662.0,1.0
8,56,0,1337.0,2736.0,0.4886696
8,56,1,2457.0,2736.0,0.8980263
8,56,2,2736.0,2736.0,1.0
8,57,0,1337.0,2782.0,0.4805895
8,57,1,2782.0,2782.0,1.0
8,57,2,2736.0,2782.0,0.98346514
8,58,0,1337.0,2855.0,0.46830124
8,58,1,2782.0,2855.0,0.9744308
8,58,2,2855.0,2855.0,1.0
8,59,0,1337.0,2905.0,0.46024096
8,59,1,2905.0,2905.0,1.0
8,59,2,2855.0,2905.0,0.9827883
8,60,0,1337.0,2962.0,0.4513842
8,60,1,2905.0,2962.0,0.9807562
8,60,2,2962.0,2962.0,1.0
8,61,0,1337.0,3002.0,0.44536975
8,61,1,3002.0,3002.0,1.0
8,61,2,2962.0,3002.0,0.98667556
8,62,0,1337.0,3057.0,0.4373569
8,62,1,3002.0,3057.0,0.9820085
8,62,2,3057.0,3057.0,1.0
8,63,0,1337.0,3115.0,0.4292135
8,63,1,3002.0,3115.0,0.9637239
8,63,2,3115.0,3115.0,1.0
8,64,0,1337.0,3170.0,0.42176655
8,64,1,3002.0,3170.0,0.9470031
8,64,2,3170.0,3170.0,1.0
8,65,0,1337.0,3201.0,0.41768196
8,65,1,3201.0,3201.0,1.0
8,65,2,3170.0,3201.0,0.9903155
9,1,0,41.0,41.0,1.0
9,1,1,0.0,41.0,0.0
9,1,2,0.0,41.0,0.0
9,2,0,96.0,96.0,1.0
9,2,1,0.0,96.0,0.0
9,2,2,0.0,96.0,0.0
9,3,0,172.0,172.0,1.0
9,3,1,0.0,172.0,0.0
9,3,2,0.0,172.0,0.0
9,4,0,236.0,236.0,1.0
9,4,1,0.0,236.0,0.0
9,4,2,0.0,236.0,0.0
9,5,0,306.0,306.0,1.0
9,5,1,0.0,306.0,0.0
9,5,2,0.0,306.0,0.0
9,6,0,383.0,383.0,1.0
9,6,1,0.0,383.0,0.0
9,6,2,0.0,383.0,0.0
9,7,0,383.0,401.0,0.9551122
9,7,1,401.0,401.0,1.0
9,7,2,0.0,401.0,0.0
9,8,0,383.0,460.0,0.8326087
9,8,1,401.0,460.0,0.87173915
9,8,2,460.0,460.0,1.0
9,9,0,383.0,506.0,0.756917
9,9,1,506.0,506.0,1.0
9,9,2,460.0,506.0,0.90909094
9,10,0,383.0,548.0,0.6989051
9,10,1,506.0,548.0,0.92335767
9,10,2,548.0,548.0,1.0
9,11,0,618.0,618.0,1.0
9,11,1,506.0,618.0,0.81877023
9,11,2,548.0,618.0,0.8867314
9,12,0,618.0,654.0,0.94495416
9,12,1,654.0,654.0,1.0
9,12,2,548.0,654.0,0.8379205
9,13,0,618.0,687.0,0.8995633
9,13,1,687.0,687.0,1.0
9,13,2,548.0,687.0,0.797671
9,14,0,618.0,721.0,0.85714287
9,14,1,721.0,721.0,1.0
9,14,2,548.0,721.0,0.7600555
9,15,0,618.0,761.0,0.8120894
9,15,1,721.0,761.0,0.9474376
9,15,2,761.0,761.0,1.0
9,16,0,618.0,810.0,0.76296294
9,16,1,810.0,810.0,1.0
9,16,2,761.0,810.0,0.9395062
9,17,0,618.0,880.0,0.7022727
9,17,1,810.0,880.0,0.92045456
9,17,2,880.0,880.0,1.0
9,18,0,936.0,936.0,1.0
9,18,1,810.0,936.0,0.86538464
9,18,2,880.0,936.0,0.94017094
9,19,0,936.0,981.0,0.95412844
9,19,1,810.0,981.0,0.82568806
9,19,2,981.0,981.0,1.0
9,20,0,936.0,1022.0,0.9158513
9,20,1,1022.0,1022.0,1.0
9,20,2,981.0,1022.0,0.95988256
9,21,0,936.0,1096.0,0.8540146
9,21,1,1022.0,1096.0,0.93248177
9,21,2,1096.0,1096.0,1.0
9,22,0,936.0,1166.0,0.80274445
9,22,1,1022.0,1166.0,0.87650084
9,22,2,1166.0,1166.0,1.0
9,23,0,936.0,1239.0,0.7554479
9,23,1,1022.0,1239.0,0.8248588
9,23,2,1239.0,1239.0,1.0
9,24,0,936.0,1274.0,0.7346939
9,24,1,1274.0,1274.0,1.0
9,24,2,1239.0,1274.0,0.97252744
9,25,0,936.0,1308.0,0.7155963
9,25,1,1308.0,1308.0,1.0
9,25,2,1239.0,1308.0,0.9472477
9,26,0,936.0,1348.0,0.69436204
9,26,1,1348.0,1348.0,1.0
9,26,2,1239.0,1348.0,0.91913944
9,27,0,936.0,1388.0,0.6743516
9,27,1,1348.0,1388.0,0.9711816
9,27,2,1388.0,1388.0,1.0
9,28,0,936.0,1446.0,0.6473029
9,28,1,1348.0,1446.0,0.93222684
9,28,2,1446.0,1446.0,1.0
9,29,0,936.0,1501.0,0.6235843
9,29,1,1348.0,1501.0,0.89806795
9,29,2,1501.0,1501.0,1.0
9,30,0,1571.0,1571.0,1.0
9,30,1,1348.0,1571.0,0.8580522
9,30,2,1501.0,1571.0,0.95544237
9,31,0,1571.0,1621.0,0.96915483
9,31,1,1348.0,1621.0,0.83158547
9,31,2,1621.0,1621.0,1.0
9,32,0,1571.0,1667.0,0.94241154
9,32,1,1667.0,1667.0,1.0
9,32,2,1621.0,1667.0,0.9724055
9,33,0,1571.0,1726.0,0.91019696
9,33,1,1667.0,1726.0,0.9658169
9,33,2,1726.0,1726.0,1.0
9,34,0,1571.0,1783.0,0.8810993
9,34,1,1667.0,1783.0,0.9349411
9,34,2,1783.0,1783.0,1.0
9,35,0,1571.0,1811.0,0.8674765
9,35,1,1811.0,1811.0,1.0
9,35,2,1783.0,1811.0,0.9845389
9,36,0,1571.0,1855.0,0.8469003
9,36,1,1855.0,1855.0,1.0
9,36,2,1783.0,1855.0,0.961186
9,37,0,1571.0,1895.0,0.8290237
9,37,1,1855.0,1895.0,0.97889185
9,37,2,1895.0,1895.0,1.0
9,38,0,1571.0,1950.0,0.80564106
9,38,1,1855.0,1950.0,0.951282
9,38,2,1950.0,1950.0,1.0
9,39,0,1571.0,1994.0,0.7878636
9,39,1,1994.0,1994.0,1.0
9,39,2,1950.0,1994.0,0.9779338
9,40,0,1571.0,2029.0,0.77427304
9,40,1,1994.0,2029.0,0.9827501
9,40,2,2029.0,2029.0,1.0
9,41,0,1571.0,2075.0,0.75710845
9,41,1,2075.0,2075.0,1.0
9,41,2,2029.0,2075.0,0.9778313
9,42,0,2135.0,2135.0,1.0
9,42,1,2075.0,2135.0,0.97189695
9,42,2,2029.0,2135.0,0.9503513
9,43,0,2135.0,2174.0,0.98206073
9,43,1,2075.0,2174.0,0.9544618
9,43,2,2174.0,2174.0,1.0
9,44,0,2135.0,2210.0,0.9660633
9,44,1,2210.0,2210.0,1.0
9,44,2,2174.0,2210.0,0.9837104
9,45,0,2135.0,2281.0,0.93599296
9,45,1,2210.0,2281.0,0.9688733
9,45,2,2281.0,2281.0,1.0
9,46,0,2135.0,2311.0,0.9238425
9,46,1,2311.0,2311.0,1.0
9,46,2,2281.0,2311.0,0.9870186
9,47,0,2135.0,2351.0,0.9081242
9,47,1,2351.0,2351.0,1.0
9,47,2,2281.0,2351.0,0.97022545
9,48,0,2135.0,2382.0,0.8963056
9,48,1,2382.0,2382.0,1.0
9,48,2,2281.0,2382.0,0.9575987
9,49,0,2135.0,2448.0,0.8721405
9,49,1,2382.0,2448.0,0.9730392
9,49,2,2448.0,2448.0,1.0
9,50,0,2135.0,2487.0,0.858464
9,50,1,2487.0,2487.0,1.0
9,50,2,2448.0,2487.0,0.98431844
9,51,0,2135.0,2523.0,0.84621483
9,51,1,2487.0,2523.0,0.98573124
9,51,2,2523.0,2523.0,1.0
9,52,0,2135.0,2559.0,0.8343103
9,52,1,2487.0,2559.0,0.971864
9,52,2,2559.0,2559.0,1.0
9,53,0,2135.0,2603.0,0.8202075
9,53,1,2603.0,2603.0,1.0
9,53,2,2559.0,2603.0,0.9830964
9,54,0,2135.0,2636.0,0.8099393
9,54,1,2636.0,2636.0,1.0
9,54,2,2559.0,2636.0,0.9707891
9,55,0,2135.0,2681.0,0.79634464
9,55,1,2636.0,2681.0,0.9832152
9,55,2,2681.0,2681.0,1.0
9,56,0,2135.0,2748.0,0.77692866
9,56,1,2636.0,2748.0,0.95924306
9,56,2,2748.0,2748.0,1.0
9,57,0,2135.0,2809.0,0.760057
9,57,1,2636.0,2809.0,0.93841225
9,57,2,2809.0,2809.0,1.0
9,58,0,2135.0,2845.0,0.75043935
9,58,1,2845.0,2845.0,1.0
9,58,2,2809.0,2845.0,0.98734623
9,59,0,2135.0,2890.0,0.73875433
9,59,1,2890.0,2890.0,1.0
9,59,2,2809.0,2890.0,0.97197235
9,60,0,2135.0,2955.0,0.72250426
9,60,1,2890.0,2955.0,0.9780034
9,60,2,2955.0,2955.0,1.0
9,61,0,2135.0,3006.0,0.71024615
9,61,1,2890.0,3006.0,0.9614105
9,61,2,3006.0,3006.0,1.0
9,62,0,2135.0,3041.0,0.70207167
9,62,1,3041.0,3041.0,1.0
9,62,2,3006.0,3041.0,0.98849064
9,63,0,2135.0,3109.0,0.68671596
9,63,1,3041.0,3109.0,0.978128
9,63,2,3109.0,3109.0,1.0
9,64,0,2135.0,3161.0,0.67541915
9,64,1,3041.0,3161.0,0.9620373
9,64,2,3161.0,3161.0,1.0
9,65,0,2135.0,3206.0,0.66593885
9,65,1,3206.0,3206.0,1.0
9,65,2,3161.0,3206.0,0.9859638
10,1,0,39.0,39.0,1.0
10,1,1,0.0,39.0,0.0
10,1,2,0.0,39.0,0.0
10,2,0,116.0,116.0,1.0
10,2,1,0.0,116.0,0.0
10,2,2,0.0,116.0,0.0
10,3,0,116.0,129.0,0.8992248
10,3,1,129.0,129.0,1.0
10,3,2,0.0,129.0,0.0
10,4,0,189.0,189.0,1.0
10,4,1,129.0,189.0,0.6825397
10,4,2,0.0,189.0,0.0
10,5,0,189.0,219.0,0.8630137
10,5,1,129.0,219.0,0.5890411
10,5,2,219.0,219.0,1.0
10,6,0,189.0,254.0,0.7440945
10,6,1,254.0,254.0,1.0
10,6,2,219.0,254.0,0.86220473
10,7,0,315.0,315.0,1.0
10,7,1,254.0,315.0,0.8063492
10,7,2,219.0,315.0,0.6952381
10,8,0,315.0,349.0,0.9025788
10,8,1,349.0,349.0,1.0
10,8,2,219.0,349.0,0.62750715
10,9,0,390.0,390.0,1.0
10,9,1,349.0,390.0,0.8948718
10,9,2,219.0,390.0,0.56153846
10,10,0,445.0,445.0,1.0
10,10,1,349.0,445.0,0.7842697
10,10,2,219.0,445.0,0.49213484
10,11,0,445.0,495.0,0.8989899
10,11,1,349.0,495.0,0.7050505
10,11,2,495.0,495.0,1.0
10,12,0,445.0,541.0,0.82255083
10,12,1,541.0,541.0,1.0
10,12,2,495.0,541.0,0.91497225
10,13,0,445.0,587.0,0.758092
10,13,1,587.0,587.0,1.0
10,13,2,495.0,587.0,0.8432709
10,14,0,657.0,657.0,1.0
10,14,1,587.0,657.0,0.8934551
10,14,2,495.0,657.0,0.75342464
10,15,0,723.0,723.0,1.0
10,15,1,587.0,723.0,0.8118949
10,15,2,495.0,723.0,0.6846473
10,16,0,723.0,775.0,0.93290323
10,16,1,587.0,775.0,0.75741935
10,16,2,775.0,775.0,1.0
10,17,0,723.0,809.0,0.89369595
10,17,1,809.0,809.0,1.0
10,17,2,775.0,809.0,0.9579728
10,18,0,723.0,853.0,0.8475967
10,18,1,853.0,853.0,1.0
10,18,2,775.0,853.0,0.908558
10,19,0,723.0,889.0,0.8132734
10,19,1,889.0,889.0,1.0
10,19,2,775.0,889.0,0.87176603
10,20,0,723.0,928.0,0.7790948
10,20,1,928.0,928.0,1.0
10,20,2,775.0,928.0,0.8351293
10,21,0,723.0,964.0,0.75
10,21,1,964.0,964.0,1.0
10,21,2,775.0,964.0,0.8039419
10,22,0,723.0,1006.0,0.7186879
10,22,1,964.0,1006.0,0.9582505
10,22,2,1006.0,1006.0,1.0
10,23,0,723.0,1042.0,0.69385797
10,23,1,964.0,1042.0,0.92514396
10,23,2,1042.0,1042.0,1.0
10,24,0,723.0,1077.0,0.6713092
10,24,1,964.0,1077.0,0.8950789
10,24,2,1077.0,1077.0,1.0
10,25,0,723.0,1136.0,0.6364437
10,25,1,964.0,1136.0,0.84859157
10,25,2,1136.0,1136.0,1.0
10,26,0,723.0,1176.0,0.6147959
10,26,1,964.0,1176.0,0.8197279
10,26,2,1176.0,1176.0,1.0
10,27,0,723.0,1209.0,0.5980149
10,27,1,1209.0,1209.0,1.0
10,27,2,1176.0,1209.0,0.9727047
10,28,0,723.0,1279.0,0.5652854
10,28,1,1209.0,1279.0,0.94526976
10,28,2,1279.0,1279.0,1.0
10,29,0,723.0,1340.0,0.5395522
10,29,1,1209.0,1340.0,0.9022388
10,29,2,1340.0,1340.0,1.0
10,30,0,723.0,1413.0,0.51167727
10,30,1,1209.0,1413.0,0.85562634
10,30,2,1413.0,1413.0,1.0
10,31,0,723.0,1458.0,0.49588478
10,31,1,1209.0,1458.0,0.8292181
10,31,2,1458.0,1458.0,1.0
10,32,0,1528.0,1528.0,1.0
10,32,1,1209.0,1528.0,0.7912304
10,32,2,1458.0,1528.0,0.95418847
10,33,0,1528.0,1568.0,0.9744898
10,33,1,1568.0,1568.0,1.0
10,33,2,1458.0,1568.0,0.92984694
10,34,0,1528.0,1624.0,0.9408867
10,34,1,1568.0,1624.0,0.9655172
10,34,2,1624.0,1624.0,1.0
10,35,0,1528.0,1659.0,0.9210368
10,35,1,1568.0,1659.0,0.9451477
10,35,2,1659.0,1659.0,1.0
10,36,0,1528.0,1717.0,0.8899243
10,36,1,1568.0,1717.0,0.91322076
10,36,2,1717.0,1717.0,1.0
10,37,0,1528.0,1785.0,0.8560224
10,37,1,1568.0,1785.0,0.8784314
10,37,2,1785.0,1785.0,1.0
10,38,0,1528.0,1837.0,0.831791
10,38,1,1568.0,1837.0,0.8535656
10,38,2,1837.0,1837.0,1.0
10,39,0,1528.0,1908.0,0.8008386
10,39,1,1568.0,1908.0,0.8218029
10,39,2,1908.0,1908.0,1.0
10,40,0,1528.0,1938.0,0.7884417
10,40,1,1938.0,1938.0,1.0
10,40,2,1908.0,1938.0,0.98452014
10,41,0,1528.0,1984.0,0.7701613
10,41,1,1984.0,1984.0,1.0
10,41,2,1908.0,1984.0,0.9616935
10,42,0,1528.0,2017.0,0.75756073
10,42,1,2017.0,2017.0,1.0
10,42,2,1908.0,2017.0,0.9459593
10,43,0,1528.0,2062.0,0.74102813
10,43,1,2017.0,2062.0,0.97817653
10,43,2,2062.0,2062.0,1.0
10,44,0,1528.0,2102.0,0.72692674
10,44,1,2102.0,2102.0,1.0
10,44,2,2062.0,2102.0,0.9809705
10,45,0,1528.0,2152.0,0.7100372
10,45,1,2152.0,2152.0,1.0
10,45,2,2062.0,2152.0,0.95817846
10,46,0,1528.0,2226.0,0.6864331
10,46,1,2152.0,2226.0,0.9667565
10,46,2,2226.0,2226.0,1.0
10,47,0,1528.0,2265.0,0.6746137
10,47,1,2152.0,2265.0,0.9501104
10,47,2,2265.0,2265.0,1.0
10,48,0,1528.0,2331.0,0.65551263
10,48,1,2152.0,2331.0,0.92320895
10,48,2,2331.0,2331.0,1.0
10,49,0,1528.0,2396.0,0.6377295
10,49,1,2152.0,2396.0,0.8981636
10,49,2,2396.0,2396.0,1.0
10,50,0,1528.0,2434.0,0.6277732
10,50,1,2434.0,2434.0,1.0
10,50,2,2396.0,2434.0,0.9843878
10,51,0,1528.0,2469.0,0.618874
10,51,1,2469.0,2469.0,1.0
10,51,2,2396.0,2469.0,0.97043335
10,52,0,1528.0,2508.0,0.6092504
10,52,1,2508.0,2508.0,1.0
10,52,2,2396.0,2508.0,0.9553429
10,53,0,2578.0,2578.0,1.0
10,53,1,2508.0,2578.0,0.97284716
10,53,2,2396.0,2578.0,0.92940265
10,54,0,2578.0,2645.0,0.97466916
10,54,1,2508.0,2645.0,0.94820416
10,54,2,2645.0,2645.0,1.0
10,55,0,2578.0,2689.0,0.95872074
10,55,1,2689.0,2689.0,1.0
10,55,2,2645.0,2689.0,0.98363703
10,56,0,2578.0,2744.0,0.9395044
10,56,1,2689.0,2744.0,0.97995627
10,56,2,2744.0,2744.0,1.0
10,57,0,2578.0,2818.0,0.9148332
10,57,1,2689.0,2818.0,0.95422286
10,57,2,2818.0,2818.0,1.0
10,58,0,2578.0,2854.0,0.9032936
10,58,1,2689.0,2854.0,0.9421864
10,58,2,2854.0,2854.0,1.0
10,59,0,2578.0,2909.0,0.8862152
10,59,1,2689.0,2909.0,0.9243726
10,59,2,2909.0,2909.0,1.0
10,60,0,2578.0,2940.0,0.87687075
10,60,1,2940.0,2940.0,1.0
10,60,2,2909.0,2940.0,0.98945576
10,61,0,2578.0,2976.0,0.86626345
10,61,1,2976.0,2976.0,1.0
10,61,2,2909.0,2976.0,0.97748655
10,62,0,2578.0,3012.0,0.8559097
10,62,1,3012.0,3012.0,1.0
10,62,2,2909.0,3012.0,0.96580344
10,63,0,2578.0,3057.0,0.8433104
10,63,1,3057.0,3057.0,1.0
10,63,2,2909.0,3057.0,0.95158654
10,64,0,2578.0,3106.0,0.8300064
10,64,1,3106.0,3106.0,1.0
10,64,2,2909.0,3106.0,0.9365744
10,65,0,2578.0,3176.0,0.81171286
10,65,1,3106.0,3176.0,0.9779597
10,65,2,3176.0,3176.0,1.0
